trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,45.88381255450609,45.88381255450609,1,1,1,45,27,46,3,0,0,0,0,0.0,0,313,0,121,300,60,48,73,97,24,0.2777777777777778,24.2,4.8,collision_intent:48;hipc_clear_bundle:3;hipc_entry:21;state:49,0.6499999999999999,0.44565217391304346,221,68.5392,0.6769,35.3365,0.5391,221,33.2027,0.3227,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,52.6601708406121,52.6601708406121,0,0,0,31,31,35,0,0,0,0,0,0.0,0,384,0,81,192,48,31,50,66,15,0.32653061224489793,16.2,3.0,collision_intent:31;hipc_entry:15;state:35,0.75,0.6642857142857144,323,129.7478,0.7148,74.9061,0.4936,323,54.8417,0.3466,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,62.63610409931176,62.63610409931176,0,0,0,56,37,58,2,0,0,0,0,0.0,0,428,0,133,342,55,57,76,117,16,0.24336283185840707,26.6,3.2,collision_intent:57;hipc_clear_bundle:1;hipc_entry:15;state:60,0.55,0.5517241379310345,319,111.8942,0.8253,57.9144,0.5973,319,53.9798,0.3017,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,57.75876819763906,57.75876819763906,0,0,0,34,34,38,0,0,0,0,0,0.0,0,421,0,87,222,36,34,53,72,15,0.23076923076923078,17.4,3.0,collision_intent:34;hipc_entry:15;state:38,0.75,0.6710526315789473,353,140.2449,0.8625,82.0188,0.6101,353,58.2261,0.4043,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,46.350538986867356,46.350538986867356,0,0,0,45,27,49,0,3,4,2,2,10.0,1,318,0,149,355,89,51,98,100,49,0.30584192439862545,29.8,9.8,collision_intent:51;hipc_clear_bundle:7;hipc_entry:42;state:49,0.44999999999999996,0.41326530612244894,229,60.2552,0.5464,30.6716,0.3966,229,29.5836,0.2065,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,41.88075191156739,41.88075191156739,0,0,0,30,25,34,0,0,0,0,0,0.0,0,299,0,84,213,36,32,52,66,18,0.23529411764705882,16.8,3.6,collision_intent:32;hipc_clear_bundle:2;hipc_entry:16;state:34,0.6499999999999999,0.5735294117647058,241,60.0176,0.5762,27.8527,0.435,241,32.1649,0.2387,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,55.90937488377543,55.90937488377543,0,0,0,39,33,43,0,0,0,0,0,0.0,0,402,0,110,273,55,42,68,85,25,0.2722772277227723,22.0,5.0,collision_intent:42;hipc_clear_bundle:3;hipc_entry:22;state:43,0.44999999999999996,0.5639534883720929,325,97.2587,0.5813,47.5006,0.3199,325,49.7581,0.2844,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,38.389983454734995,38.389983454734995,0,0,0,30,23,34,0,0,0,0,0,0.0,0,271,0,82,206,37,31,51,65,17,0.24666666666666667,16.4,3.4,collision_intent:31;hipc_clear_bundle:1;hipc_entry:16;state:34,0.6499999999999999,0.5588235294117647,212,64.7244,0.7409,34.2674,0.5016,212,30.457,0.2901,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,26.440571075115674,26.440571075115674,0,0,0,30,16,34,0,0,0,0,0,0.0,0,176,0,84,211,39,31,53,65,19,0.2484076433121019,16.8,3.8,collision_intent:31;hipc_clear_bundle:1;hipc_entry:18;state:34,0.55,0.4558823529411764,120,34.4713,0.7302,18.9549,0.5113,120,15.5164,0.2505,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,62.61298209079732,62.61298209079732,0,0,0,44,37,48,0,1,0,0,0,0.0,0,444,0,114,286,54,45,69,93,21,0.2634146341463415,22.8,4.2,collision_intent:45;hipc_clear_bundle:1;hipc_entry:20;state:48,0.75,0.6145833333333333,359,137.4418,0.7876,74.848,0.5574,359,62.5938,0.266,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,54.92036651464764,54.92036651464764,0,0,0,33,28,37,0,0,0,0,0,0.0,0,399,0,95,244,39,35,60,72,23,0.21910112359550563,19.0,4.6,collision_intent:35;hipc_clear_bundle:2;hipc_entry:21;state:37,0.6499999999999999,0.5878378378378379,334,106.7858,0.7121,57.7305,0.5111,334,49.0553,0.2726,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,41.820984815419614,41.820984815419614,0,0,0,38,25,42,0,0,0,0,0,0.0,0,288,0,93,240,37,39,54,81,12,0.23125,18.6,2.4,collision_intent:39;hipc_clear_bundle:1;hipc_entry:11;state:42,0.6499999999999999,0.5238095238095237,214,58.6431,0.6823,31.2251,0.4551,214,27.418,0.3164,completed
