trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,51.655879099662656,51.655879099662656,0,0,0,39,30,43,0,0,0,0,0,0.0,0,364,0,104,264,46,42,62,85,19,0.25,20.8,3.8,collision_intent:42;hipc_clear_bundle:2;hipc_entry:17;state:43,0.6499999999999999,0.5290697674418605,287,73.8196,0.5159,31.2023,0.3214,287,42.6173,0.2338,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,33.1838390953954,33.1838390953954,1,1,1,51,20,54,1,0,0,0,0,0.0,0,203,0,131,336,54,53,78,108,23,0.23376623376623376,26.2,4.6,collision_intent:53;hipc_clear_bundle:3;hipc_entry:20;state:55,0.3500000000000001,0.2962962962962963,108,24.7851,0.5125,12.2426,0.366,108,12.5425,0.2137,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,49.5911275305319,49.5911275305319,0,0,0,33,29,37,0,0,0,0,0,0.0,0,354,0,83,216,31,34,49,71,12,0.21379310344827587,16.6,2.4,collision_intent:34;hipc_clear_bundle:1;hipc_entry:11;state:37,0.6499999999999999,0.6148648648648649,290,60.2287,0.7337,27.1675,0.4845,290,33.0612,0.2492,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,45.88381255450609,45.88381255450609,1,1,1,45,27,46,3,0,0,0,0,0.0,0,313,0,121,300,60,48,73,97,24,0.2777777777777778,24.2,4.8,collision_intent:48;hipc_clear_bundle:3;hipc_entry:21;state:49,0.6499999999999999,0.44565217391304346,221,54.4902,0.7711,28.459,0.5717,221,26.0312,0.2519,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,52.6601708406121,52.6601708406121,0,0,0,31,31,35,0,0,0,0,0,0.0,0,384,0,81,192,48,31,50,66,15,0.32653061224489793,16.2,3.0,collision_intent:31;hipc_entry:15;state:35,0.75,0.6642857142857144,323,124.4441,0.6901,71.1113,0.4825,323,53.3328,0.312,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,62.63610409931176,62.63610409931176,0,0,0,56,37,58,2,0,0,0,0,0.0,0,428,0,133,342,55,57,76,117,16,0.24336283185840707,26.6,3.2,collision_intent:57;hipc_clear_bundle:1;hipc_entry:15;state:60,0.55,0.5517241379310345,319,100.0835,0.5413,50.676,0.3663,319,49.4075,0.3042,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,57.75876819763906,57.75876819763906,0,0,0,34,34,38,0,0,0,0,0,0.0,0,421,0,87,222,36,34,53,72,15,0.23076923076923078,17.4,3.0,collision_intent:34;hipc_entry:15;state:38,0.75,0.6710526315789473,353,114.4386,0.9982,66.2072,0.7149,353,48.2314,0.448,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,46.350538986867356,46.350538986867356,0,0,0,45,27,49,0,3,4,2,2,10.0,1,318,0,149,355,89,51,98,100,49,0.30584192439862545,29.8,9.8,collision_intent:51;hipc_clear_bundle:7;hipc_entry:42;state:49,0.44999999999999996,0.41326530612244894,229,56.9322,0.6982,29.2104,0.486,229,27.7218,0.3824,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,41.88075191156739,41.88075191156739,0,0,0,30,25,34,0,0,0,0,0,0.0,0,299,0,84,213,36,32,52,66,18,0.23529411764705882,16.8,3.6,collision_intent:32;hipc_clear_bundle:2;hipc_entry:16;state:34,0.6499999999999999,0.5735294117647058,241,63.6262,0.5431,30.6687,0.3508,241,32.9575,0.2586,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,55.90937488377543,55.90937488377543,0,0,0,39,33,43,0,0,0,0,0,0.0,0,402,0,110,273,55,42,68,85,25,0.2722772277227723,22.0,5.0,collision_intent:42;hipc_clear_bundle:3;hipc_entry:22;state:43,0.44999999999999996,0.5639534883720929,325,82.5706,0.6898,40.9616,0.4888,325,41.609,0.2624,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,38.389983454734995,38.389983454734995,0,0,0,30,23,34,0,0,0,0,0,0.0,0,271,0,82,206,37,31,51,65,17,0.24666666666666667,16.4,3.4,collision_intent:31;hipc_clear_bundle:1;hipc_entry:16;state:34,0.6499999999999999,0.5588235294117647,212,56.1751,0.7412,29.5308,0.5074,212,26.6443,0.2786,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,26.440571075115674,26.440571075115674,0,0,0,30,16,34,0,0,0,0,0,0.0,0,176,0,84,211,39,31,53,65,19,0.2484076433121019,16.8,3.8,collision_intent:31;hipc_clear_bundle:1;hipc_entry:18;state:34,0.55,0.4558823529411764,120,40.6059,0.7507,21.8922,0.5183,120,18.7137,0.3125,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,62.61298209079732,62.61298209079732,0,0,0,44,37,48,0,1,0,0,0,0.0,0,444,0,114,286,54,45,69,93,21,0.2634146341463415,22.8,4.2,collision_intent:45;hipc_clear_bundle:1;hipc_entry:20;state:48,0.75,0.6145833333333333,359,111.1115,0.9507,59.901,0.7206,359,51.2105,0.2702,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,54.92036651464764,54.92036651464764,0,0,0,33,28,37,0,0,0,0,0,0.0,0,399,0,95,244,39,35,60,72,23,0.21910112359550563,19.0,4.6,collision_intent:35;hipc_clear_bundle:2;hipc_entry:21;state:37,0.6499999999999999,0.5878378378378379,334,96.9384,0.6644,52.314,0.4482,334,44.6244,0.3477,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,41.820984815419614,41.820984815419614,0,0,0,38,25,42,0,0,0,0,0,0.0,0,288,0,93,240,37,39,54,81,12,0.23125,18.6,2.4,collision_intent:39;hipc_clear_bundle:1;hipc_entry:11;state:42,0.6499999999999999,0.5238095238095237,214,79.8914,0.951,42.9892,0.6306,214,36.9022,0.3204,completed
