trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,22,2,0,23,0,1,1,1,0,0.0,0,0,97,48,49,295,0,29,13.0034,0.4483931034482758,0.4101,0.8038,0.8578,5.3223,0.18352758620689655,0.1563,0.4423,0.5014,29,7.6811,0.2648655172413793,0.2556,0.3564,0.3615,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,27,7,0,28,0,1,0,0,0,0.0,0,0,103,55,48,290,0,21,9.2656,0.44121904761904757,0.4195,0.7492,0.8241,3.7995,0.18092857142857144,0.1707,0.4046,0.4826,21,5.4661,0.2602904761904762,0.2664,0.3415,0.3446,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,25,5,0,26,0,2,0,0,0,0.0,0,0,100,52,48,292,0,20,8.8265,0.44132499999999997,0.40490000000000004,0.7295,0.8178,3.4594,0.17297,0.14465,0.3944,0.4674,20,5.3671,0.268355,0.26595,0.3643,0.4891,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,22,6,0,23,0,0,0,0,0,0.0,0,0,93,46,47,299,0,27,11.7232,0.43419259259259263,0.408,0.7496,0.9703,4.7405,0.17557407407407408,0.1472,0.4157,0.5443,27,6.9827,0.2586185185185185,0.2542,0.344,0.426,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,23,5,0,22,2,0,0,0,0,0.0,0,0,100,48,52,338,0,46,11.4055,0.24794565217391304,0.2049,0.5092,0.8244,4.6263,0.10057173913043478,0.07825,0.2825,0.4742,46,6.7792,0.14737391304347827,0.12635000000000002,0.2267,0.3502,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,23,5,0,24,0,1,0,0,0,0.0,0,0,102,49,53,336,0,46,11.3095,0.24585869565217391,0.20325,0.494,0.5502,4.3786,0.09518695652173913,0.0755,0.2633,0.2895,46,6.9309,0.1506717391304348,0.12655,0.25,0.2631,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,32,5,0,33,0,1,0,0,0,0.0,0,0,116,65,51,322,0,22,6.4036,0.29107272727272726,0.2334,0.4941,0.8302,2.7242,0.12382727272727273,0.08875,0.2684,0.4726,22,3.6794000000000002,0.16724545454545456,0.15245,0.2398,0.3576,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,33,5,0,34,0,2,0,0,0,0.0,0,0,121,67,54,318,0,27,7.3128,0.27084444444444444,0.2335,0.5031,0.5033,2.9048,0.10758518518518517,0.0875,0.2583,0.2732,27,4.408,0.16325925925925927,0.1547,0.2299,0.245,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,27,6,0,28,0,0,0,0,0,0.0,0,0,105,56,49,325,0,25,7.1789,0.28715599999999997,0.2498,0.5181,0.5566,2.8423,0.11369199999999999,0.0819,0.2838,0.2884,25,4.3366,0.17346399999999998,0.1682,0.2343,0.2682,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,27,2,0,28,0,5,0,0,0,0.0,0,0,106,56,50,324,0,25,7.2128,0.288512,0.251,0.5057,0.5082,2.8715,0.11486,0.0856,0.2591,0.2749,25,4.3413,0.17365200000000003,0.1706,0.2308,0.2491,completed
