trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,61.07026255516742,61.07026255516742,7,7,7,137,35,123,18,8,10,6,3,15.0,1,326,0,319,824,130,143,176,284,35,0.24761904761904763,15.95,1.75,collision_intent:143;hipc_clear_bundle:1;hipc_entry:34;state:141,0.07499999999999996,0.05894308943089421,65,57.6292,2.724,41.2792,2.2711,65,16.35,0.4529,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,62.46772818634762,62.46772818634762,2,2,2,143,36,137,10,6,3,3,0,0.0,0,326,0,329,844,137,145,184,292,37,0.2509157509157509,16.45,1.85,collision_intent:145;hipc_entry:37;state:147,0.19999999999999996,0.05291970802919699,74,75.3294,2.7424,54.3072,2.3091,74,21.0222,0.4739,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,59.40712747150767,59.40712747150767,5,5,5,127,34,120,11,3,2,2,0,0.0,0,324,0,297,764,125,130,167,261,36,0.250501002004008,14.85,1.8,collision_intent:130;hipc_clear_bundle:2;hipc_entry:34;state:131,0.10000000000000009,0.04583333333333339,89,76.0397,2.7329,51.775,2.3089,89,24.2647,0.4984,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,70.24844677736495,70.24844677736495,6,6,6,160,41,148,16,3,4,2,1,5.0,1,367,0,366,920,174,163,203,327,39,0.28760330578512394,18.3,1.95,collision_intent:163;hipc_clear_bundle:1;hipc_entry:38;state:164,0.25,0.08445945945945943,73,69.6589,2.4604,48.5803,2.0745,73,21.0786,0.4375,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,54.608664755413585,54.608664755413585,3,3,3,118,32,112,10,5,1,1,0,0.0,0,295,0,283,720,124,124,159,246,37,0.26105263157894737,14.15,1.85,collision_intent:124;hipc_clear_bundle:5;hipc_entry:32;state:122,0.19999999999999996,0.0848214285714286,89,67.5363,2.5605,49.4127,2.166,89,18.1236,0.3945,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,48.283819869612685,48.283819869612685,4,4,4,104,28,98,10,2,0,0,0,0.0,0,261,0,244,637,92,105,139,213,31,0.2222222222222222,12.2,1.55,collision_intent:105;hipc_clear_bundle:2;hipc_entry:29;state:108,0.17500000000000004,0.08673469387755106,82,53.8157,1.7037,36.4311,1.4255,82,17.3846,0.3819,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,51.6462765427275,51.6462765427275,4,4,4,111,30,106,9,3,6,4,1,5.0,1,284,0,270,683,125,117,153,232,38,0.2735229759299781,13.5,1.9,collision_intent:117;hipc_clear_bundle:6;hipc_entry:32;state:115,0.2250000000000001,0.02358490566037741,84,55.1449,1.7202,37.4602,1.4063,84,17.6847,0.3688,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,75.04855781969998,75.04855781969998,5,5,5,170,43,152,22,5,6,5,1,5.0,1,393,0,387,993,165,173,214,347,40,0.25821596244131456,19.35,2.0,collision_intent:173;hipc_clear_bundle:1;hipc_entry:39;state:174,0.2250000000000001,0.049342105263157965,69,51.8086,1.5394,36.1662,1.2336,69,15.6424,0.4626,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,52.41493077183359,52.41493077183359,3,3,3,113,30,108,9,2,0,0,0,0.0,0,281,0,266,695,100,116,150,233,33,0.22371364653243847,13.3,1.65,collision_intent:116;hipc_clear_bundle:2;hipc_entry:31;state:117,0.2250000000000001,0.05092592592592582,76,51.6949,1.6976,35.9496,1.4308,76,15.7453,0.3279,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,45.123642472030895,45.123642472030895,0,0,0,104,26,106,2,2,0,0,0,0.0,0,235,0,238,603,108,104,134,212,26,0.2706766917293233,11.9,1.3,collision_intent:104;hipc_clear_bundle:1;hipc_entry:25;state:108,0.17500000000000004,0.014150943396226356,57,67.1098,2.3321,48.0335,1.905,57,19.0763,0.4271,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,58.102748820054934,58.102748820054934,1,1,1,129,33,126,7,7,12,7,1,5.0,1,314,0,304,794,117,138,166,271,33,0.23541247484909456,15.2,1.65,collision_intent:138;hipc_clear_bundle:1;hipc_entry:32;state:133,0.1499999999999999,0.051587301587301626,74,57.2366,2.7675,40.4628,2.3292,74,16.7738,0.4526,completed
