trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,27,5,0,28,0,0,0,0,0,0.0,0,0,134,55,79,388,0,19,11.2151,0.5902684210526316,0.3747,2.4289,2.4289,7.3913,0.3890157894736842,0.1362,2.044,2.044,19,3.8238,0.20125263157894735,0.1846,0.3849,0.3849,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,21,5,0,22,0,2,0,0,0,0.0,0,0,128,44,84,393,0,37,17.8063,0.48125135135135133,0.2963,1.4093,2.4145,10.976,0.29664864864864865,0.1309,1.1806,2.0346,37,6.8303,0.1846027027027027,0.1728,0.3117,0.3799,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,23,4,0,24,0,1,1,1,0,0.0,0,0,132,49,83,389,0,29,12.3199,0.4248241379310345,0.3459,0.9408,1.4541,7.0734,0.24391034482758622,0.1358,0.7569,1.2249,29,5.2465,0.1809137931034483,0.1745,0.2557,0.324,completed
0,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,24,6,1,24,1,0,0,0,0,0.0,0,0,128,50,78,393,0,25,13.8481,0.553924,0.346,0.8034,4.939,9.0853,0.363412,0.1425,0.6158,4.4504,25,4.7628,0.19051200000000001,0.1709,0.2385,0.4886,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,17,6,0,18,0,0,0,0,0,0.0,0,0,93,36,57,303,0,54,20.7862,0.3849296296296296,0.2728,1.0958,2.2195,10.403599999999999,0.19265925925925925,0.11585000000000001,0.7753,1.876,54,10.3826,0.19227037037037037,0.1588,0.3292,0.3916,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,29,6,0,30,0,1,0,0,0,0.0,0,0,118,59,59,279,0,15,9.7046,0.6469733333333333,0.4347,2.2103,2.2103,6.3452,0.42301333333333335,0.2072,1.8628,1.8628,15,3.3594,0.22396,0.1871,0.3475,0.3475,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,13,4,0,14,0,0,0,0,0,0.0,0,0,85,28,57,311,0,66,23.1279,0.3504227272727273,0.27590000000000003,0.4999,2.2449,10.8251,0.16401666666666667,0.11975,0.3399,1.8929,66,12.3028,0.1864060606060606,0.1591,0.3152,0.3688,completed
1,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,22,4,0,23,0,0,0,0,0,0.0,0,0,101,46,55,295,0,41,15.2408,0.3717268292682927,0.2583,0.883,2.1582,7.7729,0.18958292682926828,0.0926,0.6206,1.8253,41,7.4679,0.1821439024390244,0.1546,0.3314,0.3343,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,27,6,0,28,0,0,0,0,0,0.0,0,0,120,56,64,337,0,23,12.6303,0.5491434782608696,0.4479,1.3932,1.8969,7.1712,0.3117913043478261,0.1408,1.1527,1.4818,23,5.4591,0.2373521739130435,0.2711,0.3649,0.4151,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,30,5,0,30,1,1,0,0,0,0.0,0,0,127,61,66,331,0,19,13.6649,0.7192052631578947,0.4638,2.2188,2.2188,9.008,0.4741052631578947,0.1599,1.8432,1.8432,19,4.6569,0.2451,0.238,0.3756,0.3756,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,20,4,0,21,0,1,0,0,0,0.0,0,0,108,42,66,349,0,46,21.2487,0.46192826086956523,0.24575,1.4293,2.2233,12.4519,0.2706934782608696,0.1015,1.1197,1.8473,46,8.7968,0.19123478260869564,0.14255,0.3649,0.3777,completed
2,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,17,5,0,18,0,2,0,0,0,0.0,0,0,103,36,67,354,0,57,25.7787,0.45225789473684214,0.295,1.3084,1.9158,14.2114,0.24932280701754383,0.1208,1.0854,1.541,57,11.5673,0.20293508771929825,0.1855,0.3321,0.4067,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,22,3,0,23,0,0,0,0,0,0.0,0,0,116,46,70,343,0,46,17.2719,0.37547608695652174,0.2474,1.2407,2.269,8.863,0.19267391304347825,0.09225,1.0288,1.8771,46,8.4089,0.18280217391304346,0.15184999999999998,0.3182,0.3919,completed
3,known_visit,ACBBA,ideal,1.0,19,361,4,20,targets_20_acbba_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,16,5,0,17,0,0,0,0,0,0.0,0,0,111,34,77,348,0,60,25.8988,0.4316466666666667,0.28235,1.3492,2.4611,14.8811,0.24801833333333334,0.1206,1.0425,2.0182,60,11.0177,0.18362833333333334,0.1598,0.3277,0.4429,completed
