trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,45.167831724327485,45.167831724327485,2,2,2,105,27,102,7,4,0,0,0,0.0,0,234,0,302,750,155,105,197,214,88,0.2627118644067797,15.1,4.4,collision_intent:105;hipc_clear_bundle:1;hipc_entry:87;state:109,0.19999999999999996,0.0490196078431373,63,85.3567,6.9118,68.3571,6.5714,63,16.9996,3.4347,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,43.09177113919385,43.09177113919385,1,1,1,77,25,80,1,0,0,0,0,0.0,0,256,0,229,574,110,81,148,162,67,0.2494331065759637,11.45,3.35,collision_intent:81;hipc_clear_bundle:4;hipc_entry:63;state:81,0.10000000000000009,0.1312500000000001,125,102.5858,5.1759,77.2337,4.7723,125,25.3521,0.4231,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,47.89482385953038,47.89482385953038,0,0,0,107,28,111,0,1,0,0,0,0.0,0,251,0,294,756,125,108,186,219,75,0.2244165170556553,14.7,3.75,collision_intent:108;hipc_clear_bundle:1;hipc_entry:74;state:111,0.1499999999999999,0.029279279279279313,68,85.9505,5.2622,66.7401,4.8588,68,19.2104,0.4477,completed
3,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,58.27854728812086,58.27854728812086,8,8,8,128,34,118,14,3,0,0,0,0.0,0,305,0,356,896,169,129,227,261,95,0.24926253687315633,17.8,4.75,collision_intent:129;hipc_clear_bundle:2;hipc_entry:93;state:132,0.19999999999999996,0.021186440677966045,78,77.691,4.9026,60.364,4.501,78,17.327,0.4429,completed
4,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,46.335152377193054,46.335152377193054,0,0,0,104,27,105,3,2,0,0,0,0.0,0,243,0,302,757,146,105,197,213,89,0.24829931972789115,15.1,4.45,collision_intent:105;hipc_clear_bundle:2;hipc_entry:87;state:108,0.07499999999999996,0.0071428571428571175,64,100.3781,4.7759,83.6489,4.4471,64,16.7292,0.4403,completed
5,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,49.06872947134219,49.06872947134219,1,1,1,110,28,109,5,2,2,2,0,0.0,0,259,0,327,807,172,112,215,226,101,0.26749611197511663,16.35,5.05,collision_intent:112;hipc_clear_bundle:2;hipc_entry:99;state:114,0.25,0.03899082568807333,63,83.5735,4.9206,68.2806,4.419,63,15.2929,0.515,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,66.69978570555041,66.69978570555041,8,8,8,150,39,129,25,3,1,1,0,0.0,0,348,0,405,1011,200,151,254,305,100,0.2638522427440633,20.25,5.0,collision_intent:151;hipc_clear_bundle:2;hipc_entry:98;state:154,0.1499999999999999,0.08720930232558133,77,94.7353,4.2281,75.0338,3.9623,77,19.7015,0.4598,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,87.08751483986967,87.08751483986967,5,5,5,176,50,154,26,7,10,10,0,0.0,0,477,0,461,1188,193,180,281,360,101,0.2294887039239001,23.05,5.05,collision_intent:180;hipc_clear_bundle:2;hipc_entry:99;state:180,0.19999999999999996,0.12012987012987009,138,106.0962,7.3769,77.2734,6.9795,138,28.8228,0.4339,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,91.4786911356987,91.4786911356987,6,6,6,142,41,128,18,5,5,3,2,10.0,1,557,0,392,985,188,153,239,299,93,0.26330532212885155,19.6,4.65,collision_intent:153;hipc_clear_bundle:8;hipc_entry:85;state:146,0.19999999999999996,0.078125,290,140.5167,4.4956,86.581,4.1451,290,53.9357,0.4687,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,47.03031358959133,47.03031358959133,1,1,1,107,28,108,3,2,3,1,1,5.0,1,252,0,326,804,170,109,217,220,106,0.26275115919629055,16.3,5.3,collision_intent:109;hipc_clear_bundle:3;hipc_entry:103;state:111,0.0,0.03703703703703698,58,78.0785,5.4193,63.3312,5.018,58,14.7473,0.4684,completed
