trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,50.983810478530714,50.983810478530714,3,3,3,116,29,112,8,13,0,0,0,0.0,0,270,0,843,1988,538,116,727,236,607,0.24701561065197428,42.15,30.35,acbba_entry:607;collision_intent:116;state:120,0.19999999999999996,0.049107142857142794,66,88.4968,5.3392,74.1435,5.0741,66,14.3533,0.3681,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,74.46005743581117,74.46005743581117,8,8,8,165,43,129,40,16,1,1,0,0.0,0,388,0,898,2136,556,167,731,336,562,0.25376540392514835,44.9,28.1,acbba_entry:562;collision_intent:167;state:169,0.125,0.032945736434108586,92,106.1727,4.3208,85.8833,3.936,92,20.2894,0.448,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,87.28192453648428,87.28192453648428,8,8,8,188,50,157,35,14,6,6,0,0.0,0,465,0,904,2154,556,194,710,386,518,0.26127819548872183,45.2,25.9,acbba_entry:518;collision_intent:194;state:192,0.2250000000000001,0.08439490445859876,104,83.1992,3.444,64.6931,3.1967,104,18.5061,0.4078,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,94.74080827432758,94.74080827432758,10,10,10,175,55,123,56,22,1,1,0,0.0,0,538,0,992,2374,599,180,812,359,633,0.2461981093300452,49.6,31.65,acbba_entry:633;collision_intent:180;state:179,0.07499999999999996,0.03861788617886175,228,133.844,3.099,91.7142,2.8599,228,42.1298,0.4529,completed
4,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,94.59675594728203,94.59675594728203,10,10,10,201,54,162,43,18,10,7,2,10.0,1,513,0,1193,2813,764,212,981,417,776,0.2597755865351921,59.65,38.8,acbba_entry:776;collision_intent:212;state:205,0.1499999999999999,0.08333333333333326,134,119.1495,5.0452,95.4605,4.6463,134,23.689,0.4336,completed
5,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,59.40305941056948,59.40305941056948,5,5,5,136,34,128,12,5,0,0,0,0.0,0,310,0,825,1958,515,137,688,277,548,0.24975751697381182,41.25,27.4,acbba_entry:548;collision_intent:137;state:140,0.30000000000000004,0.05078125,67,76.9005,3.9394,63.788,3.5771,67,13.1125,0.3623,completed
6,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,72.40728211101559,72.40728211101559,8,8,8,158,41,134,28,13,0,0,0,0.0,0,377,0,1015,2371,673,160,855,322,693,0.2624804992199688,50.75,34.65,acbba_entry:693;collision_intent:160;state:162,0.32499999999999996,0.07835820895522394,94,93.2106,3.6551,75.9173,3.423,94,17.2933,0.3513,completed
7,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,74.27780934489358,74.27780934489358,6,6,6,170,43,148,26,21,1,1,0,0.0,0,382,0,1009,2432,593,172,837,346,663,0.23634914308489438,50.45,33.15,acbba_entry:663;collision_intent:172;state:174,0.25,0.07094594594594605,80,85.6155,3.1191,70.9801,2.8874,80,14.6354,0.2933,completed
8,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,95.45204831671418,95.45204831671418,13,13,13,190,51,151,43,17,0,0,0,0.0,0,523,0,1080,2567,672,195,885,389,691,0.2532027128862095,54.0,34.55,acbba_entry:691;collision_intent:195;state:194,0.2749999999999999,0.041390728476821126,171,128.6058,2.7288,92.0486,2.5051,171,36.5572,0.361,completed
9,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,20,targets_20_acbba_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,62.38744322404174,62.38744322404174,9,9,9,134,35,115,23,6,1,1,0,0.0,0,334,0,783,1837,510,138,645,276,507,0.26383859286083805,39.15,25.35,acbba_entry:507;collision_intent:138;state:138,0.1499999999999999,0.09782608695652173,99,83.1998,3.0093,66.1831,2.7297,99,17.0167,0.2796,completed
