trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,22,2,0,23,0,0,1,1,0,0.0,0,0,56,48,8,180,0,31,19.2747,0.6217645161290323,0.4175,1.7218,2.0638,12.4554,0.4017870967741935,0.2345,1.2862,1.5217,31,6.8193,0.21997741935483872,0.183,0.4356,0.5421,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,27,7,0,28,0,1,0,0,0,0.0,0,0,65,55,10,172,0,18,16.7981,0.9332277777777779,0.76115,2.5785,2.5785,12.044500000000001,0.669138888888889,0.50975,2.0747,2.0747,18,4.7536,0.2640888888888889,0.25395,0.5038,0.5038,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,25,5,0,26,0,2,0,0,0,0.0,0,0,63,53,10,173,0,21,17.111,0.8148095238095239,0.7084,1.7748,1.819,11.9692,0.5699619047619048,0.48,1.3281,1.3743,21,5.1418,0.24484761904761904,0.235,0.4447,0.4467,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,22,6,0,23,0,0,0,0,0,0.0,0,0,53,46,7,183,0,29,20.6872,0.713351724137931,0.2547,2.3679,5.7793,12.1592,0.41928275862068964,0.1199,1.9419,2.5906,29,8.528,0.2940689655172414,0.1329,0.546,3.1887,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,22,7,0,22,1,0,0,0,0,0.0,0,0,55,47,8,161,0,23,18.0022,0.7827043478260869,0.4375,2.1432,2.6511,12.5005,0.5435,0.2437,1.7577,2.242,23,5.5017,0.23920434782608693,0.2265,0.3947,0.4091,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,20,3,0,21,0,1,1,1,0,0.0,0,0,52,44,8,164,0,26,19.2364,0.7398615384615385,0.39465,2.4544,2.6939,13.1021,0.5039269230769231,0.17875,1.9901,2.2606,26,6.1343,0.23593461538461538,0.2177,0.4333,0.4643,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,25,6,0,26,0,0,0,0,0,0.0,0,0,57,51,6,160,0,15,12.249,0.8166,0.6504,2.2153,2.2153,8.3807,0.5587133333333333,0.4637,1.8284,1.8284,15,3.8683,0.25788666666666665,0.2259,0.446,0.446,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,22,4,0,23,0,2,0,0,0,0.0,0,0,53,46,7,163,0,23,18.0115,0.783108695652174,0.4373,2.0712,2.3438,12.2704,0.533495652173913,0.2322,1.6847,1.9161,23,5.7411,0.24961304347826088,0.2255,0.4167,0.4277,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,27,6,0,28,0,0,0,0,0,0.0,0,0,63,56,7,186,0,16,15.485800000000001,0.9678625000000001,0.74495,2.7324,2.7324,11.2162,0.7010125,0.4763,2.2886,2.2886,16,4.2696,0.26685,0.24309999999999998,0.4438,0.4438,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,26,2,0,27,0,3,0,0,0,0.0,0,0,61,54,7,188,0,23,19.002,0.8261739130434782,0.6446,2.4581,2.9416,13.4053,0.5828391304347826,0.4393,2.1063,2.5072,23,5.5967,0.24333478260869565,0.2427,0.3815,0.4344,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,28,5,0,29,0,3,0,0,0,0.0,0,0,66,57,9,184,0,17,13.8627,0.8154529411764706,0.7728,1.7097,1.7097,9.5557,0.5621,0.4503,1.4382,1.4382,17,4.307,0.2533529411764706,0.2441,0.4426,0.4426,completed
