trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,45.84919744464446,45.84919744464446,0,0,0,96,27,100,0,3,1,1,0,0.0,0,250,0,237,708,0,102,135,202,35,0.0,11.85,1.75,collision_intent:102;hipc_clear_bundle:4;hipc_entry:31;state:100,0.19999999999999996,0.04499999999999993,99,73.871,5.7793,48.6283,2.5906,99,25.2427,3.1887,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,42.67139913975511,42.67139913975511,0,0,0,89,25,92,1,3,1,1,0,0.0,0,235,0,217,648,0,95,122,188,29,0.0,10.85,1.45,collision_intent:95;hipc_clear_bundle:4;hipc_entry:25;state:93,0.17500000000000004,0.04347826086956519,87,67.4991,2.6939,46.2537,2.2606,87,21.2454,0.4643,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,47.99813552322023,47.99813552322023,0,0,0,106,28,110,0,6,0,0,0,0.0,0,253,0,250,747,0,109,141,219,31,0.0,12.5,1.55,collision_intent:109;hipc_clear_bundle:4;hipc_entry:27;state:110,0.19999999999999996,0.022727272727272707,79,65.3823,2.9416,45.6031,2.5072,79,19.7792,0.4438,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,48.86328173831854,48.86328173831854,0,0,0,104,28,105,3,4,3,3,0,0.0,0,270,0,266,795,0,109,157,217,49,0.0,13.3,2.45,collision_intent:109;hipc_clear_bundle:2;hipc_entry:47;state:108,0.19999999999999996,0.06428571428571428,105,93.5501,2.5384,65.3445,2.2404,105,28.2056,0.4781,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,46.459267838008294,46.459267838008294,0,0,0,95,27,99,0,3,1,1,0,0.0,0,260,0,228,681,0,98,130,197,31,0.0,11.4,1.55,collision_intent:98;hipc_clear_bundle:3;hipc_entry:28;state:99,0.07499999999999996,0.06313131313131315,99,59.9221,2.8086,39.8997,2.3639,99,20.0224,0.4447,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,49.50811653479632,49.50811653479632,0,0,0,107,28,111,0,5,0,0,0,0.0,0,270,0,254,759,0,110,144,221,33,0.0,12.7,1.65,collision_intent:110;hipc_clear_bundle:4;hipc_entry:29;state:111,0.2250000000000001,0.029279279279279313,90,85.5645,2.6327,57.731,2.2261,90,27.8335,0.5947,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,45.631955492280525,45.631955492280525,0,0,0,94,27,98,0,1,1,1,0,0.0,0,254,0,221,660,0,97,124,195,26,0.0,11.05,1.3,collision_intent:97;hipc_clear_bundle:2;hipc_entry:24;state:98,0.07499999999999996,0.0714285714285714,99,66.1238,2.9264,45.1639,2.4565,99,20.9599,0.5337,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,50.042373098686134,50.042373098686134,0,0,0,105,29,109,0,0,0,0,0,0.0,0,275,0,250,747,0,109,141,218,32,0.0,12.5,1.6,collision_intent:109;hipc_clear_bundle:4;hipc_entry:28;state:109,0.17500000000000004,0.034403669724770714,91,67.003,2.8425,47.3989,2.4326,91,19.6041,0.4904,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,44.06579651293831,44.06579651293831,1,1,1,95,26,98,1,3,2,2,0,0.0,0,238,0,237,708,0,101,136,200,37,0.0,11.85,1.85,collision_intent:101;hipc_clear_bundle:4;hipc_entry:33;state:99,0.17500000000000004,0.04591836734693877,82,76.4897,2.9192,54.4263,2.4192,82,22.0634,0.5298,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,47.12557575576006,47.12557575576006,0,0,0,100,28,103,1,2,2,2,0,0.0,0,255,0,249,744,0,106,143,210,39,0.0,12.45,1.95,collision_intent:106;hipc_clear_bundle:4;hipc_entry:35;state:104,0.07499999999999996,0.04611650485436902,104,92.5676,2.9369,62.4564,2.529,104,30.1112,0.493,completed
10,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,46.73499560760441,46.73499560760441,0,0,0,98,27,101,1,4,1,1,0,0.0,0,257,0,240,717,0,103,137,205,35,0.0,12.0,1.75,collision_intent:103;hipc_clear_bundle:3;hipc_entry:32;state:102,0.125,0.05693069306930698,98,72.2668,2.8591,49.6755,2.3966,98,22.5913,0.483,completed
11,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,44.31746127557633,44.31746127557633,0,0,0,93,26,97,0,3,0,0,0,0.0,0,241,0,219,654,0,96,123,193,26,0.0,10.95,1.3,collision_intent:96;hipc_clear_bundle:3;hipc_entry:23;state:97,0.125,0.04381443298969079,85,69.201,2.6574,46.9533,2.2455,85,22.2477,0.5375,completed
12,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,67.72880420941884,67.72880420941884,0,0,0,119,38,121,2,4,1,1,0,0.0,0,397,0,291,870,0,125,166,248,43,0.0,14.55,2.15,collision_intent:125;hipc_clear_bundle:3;hipc_entry:40;state:123,0.07499999999999996,0.07644628099173545,198,111.1091,2.3806,65.4107,1.9381,198,45.6984,0.4939,completed
13,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,45.08612342209346,45.08612342209346,0,0,0,90,26,94,0,0,0,0,0,0.0,0,246,0,210,627,0,93,117,187,23,0.0,10.5,1.15,collision_intent:93;hipc_clear_bundle:3;hipc_entry:20;state:94,0.125,0.042553191489361764,103,61.6727,1.7557,39.1303,1.4664,103,22.5424,0.4314,completed
14,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,54.76889087144912,54.76889087144912,0,0,0,103,32,105,2,3,2,2,0,0.0,0,316,0,248,741,0,109,139,216,32,0.0,12.4,1.6,collision_intent:109;hipc_clear_bundle:4;hipc_entry:28;state:107,0.19999999999999996,0.088095238095238,144,85.9127,2.8783,52.3939,2.4511,144,33.5188,0.523,completed
