trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,49.79285432272569,49.79285432272569,1,1,1,87,29,89,2,1,1,1,0,0.0,0,290,0,246,735,0,91,155,182,64,0.0,12.3,3.2,collision_intent:91;hipc_clear_bundle:3;hipc_entry:61;state:91,0.19999999999999996,0.1320224719101124,146,144.1502,10.2382,104.1744,5.9875,146,39.9758,4.2507,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,42.643601095981815,42.643601095981815,0,0,0,72,25,76,0,0,0,0,0,0.0,0,257,0,212,633,0,75,137,151,61,0.0,10.6,3.05,collision_intent:75;hipc_clear_bundle:3;hipc_entry:58;state:76,0.10000000000000009,0.17763157894736836,143,119.5676,7.0305,92.5803,6.627,143,26.9873,0.4722,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,51.582331111582405,51.582331111582405,0,0,0,90,30,94,0,2,1,1,0,0.0,0,301,0,263,786,0,93,170,187,76,0.0,13.15,3.8,collision_intent:93;hipc_clear_bundle:3;hipc_entry:73;state:94,0.17500000000000004,0.1648936170212767,151,178.7368,7.9094,139.4585,7.3838,151,39.2783,0.554,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,48.39177474208667,48.39177474208667,0,0,0,92,28,96,0,3,0,0,0,0.0,0,273,0,266,795,0,94,172,190,76,0.0,13.3,3.8,collision_intent:94;hipc_clear_bundle:2;hipc_entry:74;state:96,0.07499999999999996,0.11458333333333326,121,118.1427,5.152,92.379,4.8766,121,25.7637,0.4696,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,59.68208436429827,59.68208436429827,0,0,0,87,34,91,0,2,0,0,0,0.0,0,372,0,259,774,0,90,169,181,78,0.0,12.95,3.9,collision_intent:90;hipc_clear_bundle:3;hipc_entry:75;state:91,0.19999999999999996,0.1565934065934067,221,125.1482,7.9355,87.6403,7.5631,221,37.5079,0.6472,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,53.74163240416218,53.74163240416218,0,0,0,100,31,103,1,2,0,0,0,0.0,0,307,0,291,870,0,103,188,207,84,0.0,14.55,4.2,collision_intent:103;hipc_clear_bundle:5;hipc_entry:79;state:104,0.19999999999999996,0.08495145631067968,137,148.8763,6.4071,118.9921,6.0879,137,29.8842,0.4671,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,51.82678650293522,51.82678650293522,0,0,0,91,30,95,0,2,0,0,0,0.0,0,303,0,275,822,0,94,181,189,86,0.0,13.75,4.3,collision_intent:94;hipc_clear_bundle:4;hipc_entry:82;state:95,0.17500000000000004,0.11315789473684212,155,126.8445,5.5056,94.3851,5.2481,155,32.4594,0.4104,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,50.31275037098837,50.31275037098837,0,0,0,96,29,98,2,1,0,0,0,0.0,0,288,0,279,834,0,100,179,200,79,0.0,13.95,3.95,collision_intent:100;hipc_clear_bundle:4;hipc_entry:75;state:100,0.10000000000000009,0.08163265306122458,126,115.7962,7.6318,91.7767,7.307,126,24.0195,0.4574,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,68.28245183677087,68.28245183677087,0,0,0,95,40,99,0,2,0,0,0,0.0,0,427,0,276,825,0,98,178,197,79,0.0,13.8,3.95,collision_intent:98;hipc_clear_bundle:5;hipc_entry:74;state:99,0.07499999999999996,0.2297979797979799,268,157.6986,7.0928,98.0343,6.6639,268,59.6643,0.4598,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,20,targets_20_hipc_h3_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,20,True,65.06384143642526,65.06384143642526,0,0,0,95,38,99,0,5,0,0,0,0.0,0,407,0,283,846,0,98,185,197,86,0.0,14.15,4.3,collision_intent:98;hipc_clear_bundle:3;hipc_entry:83;state:99,0.07499999999999996,0.16414141414141414,248,158.2552,6.7152,106.131,6.3183,248,52.1242,0.4568,completed
