trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,38,5,1,35,4,0,1,1,0,0.0,0,0,106,81,25,234,46,64,90.5959,1.4155609375,0.8369500000000001,4.3509,9.02,75.0789,1.1731078125,0.6357999999999999,4.0655,8.599,64,15.517,0.242453125,0.22675,0.366,0.421,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,45,7,4,35,11,0,1,1,0,0.0,0,0,151,92,59,188,46,40,48.2028,1.20507,0.3315,6.3056,7.38,33.6718,0.841795,0.12035,2.4715,6.8983,40,14.531,0.363275,0.2061,0.4032,5.1787,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,3,1,0,4,0,0,0,0,0,0.0,0,0,10,8,2,315,60,176,257.021,1.460346590909091,0.48575,5.4809,8.2796,215.4746,1.2242875,0.21034999999999998,5.1284,7.811,176,41.5464,0.2360590909090909,0.2122,0.3835,0.4686,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,35,7,2,30,6,1,0,0,0,0.0,0,0,119,72,47,223,43,77,45.6355,0.5926688311688312,0.359,2.0696,6.5266,27.9705,0.3632532467532468,0.1253,1.6453,6.2337,77,17.665,0.2294155844155844,0.2267,0.3353,0.4778,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,24,6,1,20,5,0,1,1,0,0.0,0,0,101,51,50,179,49,46,29.3239,0.6374760869565217,0.39055,2.2843,2.8969,18.0588,0.3925826086956522,0.136,1.8596,2.5457,46,11.2651,0.24489347826086957,0.25370000000000004,0.3619,0.4247,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,34,5,2,26,9,0,0,0,0,0.0,0,0,102,69,33,182,44,15,23.0083,1.5338866666666666,0.7982,5.5569,5.5569,18.5015,1.2334333333333334,0.4533,5.092,5.092,15,4.5068,0.30045333333333335,0.2918,0.4649,0.4649,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,35,7,0,36,0,0,0,0,0,0.0,0,0,98,71,27,184,47,14,39.521499999999996,2.8229642857142854,0.8739,10.0049,10.0049,35.4793,2.5342357142857144,0.65455,9.6153,9.6153,14,4.0422,0.28872857142857145,0.2521,0.4715,0.4715,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,4,2,0,5,0,0,0,0,0,0.0,0,0,28,10,18,260,40,110,177.8569,1.616880909090909,1.1734,4.1698,6.9164,149.2787,1.3570790909090908,0.923,3.7876,6.4828,110,28.5782,0.2598018181818182,0.25595,0.3678,0.4469,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,13,3,0,14,0,0,0,0,0,0.0,0,0,39,28,11,259,44,83,73.2636,0.8826939759036144,0.7016,1.4194,4.4919,50.640299999999996,0.6101240963855421,0.4905,1.0318,4.1255,83,22.6233,0.27256987951807227,0.287,0.3732,0.4465,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h8_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,21,0,3,17,5,0,0,0,0,0.0,0,0,58,46,12,241,42,61,174.7637,2.86497868852459,1.5179,7.5539,7.9776,157.3848,2.5800786885245905,1.2239,7.1204,7.6882,61,17.3789,0.28490000000000004,0.2604,0.4378,0.4547,completed
