trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,robot_id,steps_total,targets_found,task_cell_revisits,unique_cells_contributed,system_revisits_by_robot,task_cell_replans,path_replans,collision_prevention_events,blocked_task_quarantines,blocked_task_quarantine_time_s,maximum_quarantine_level,stall_recoveries,messages_sent,core_messages_sent,allocation_messages_sent,messages_delivered_to_robot,messages_dropped_to_robot,allocator_calls,allocator_time_ms_total,allocator_time_ms_mean,allocator_time_ms_median,allocator_time_ms_p95,allocator_time_ms_max,allocator_solve_time_ms_total,allocator_solve_time_ms_mean,allocator_solve_time_ms_median,allocator_solve_time_ms_p95,allocator_solve_time_ms_max,candidate_filter_calls,candidate_filter_time_ms_total,candidate_filter_time_ms_mean,candidate_filter_time_ms_median,candidate_filter_time_ms_p95,candidate_filter_time_ms_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,34,4,2,30,5,0,1,1,0,0.0,0,0,94,70,24,249,45,32,23.3032,0.728225,0.31835,2.6229,5.8242,16.479,0.51496875,0.10339999999999999,2.1986,5.5379,32,6.8242,0.21325625,0.20405,0.4243,0.4605,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,21,3,2,15,7,0,0,0,0,0.0,0,0,76,44,32,258,54,70,42.4762,0.6068028571428571,0.3943,3.496,6.9669,24.0887,0.3441242857142857,0.14125,0.9519,6.5424,70,18.3875,0.26267857142857143,0.24225,0.3447,2.5441,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,39,8,0,40,0,0,0,0,0,0.0,0,0,122,79,43,228,39,18,30.4649,1.6924944444444445,0.5926499999999999,6.4379,6.4379,26.078500000000002,1.4488055555555557,0.394,6.1127,6.1127,18,4.3864,0.2436888888888889,0.22205000000000003,0.4414,0.4414,completed
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,27,5,0,25,3,0,0,0,0,0.0,0,0,97,56,41,248,43,52,36.683,0.7054423076923076,0.41755,3.6762,5.6082,23.7009,0.4557865384615385,0.14015,3.3949,5.2676,52,12.982099999999999,0.2496557692307692,0.2772,0.3611,0.3844,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,33,9,0,33,1,0,3,1,1,5.0,1,0,111,68,43,168,38,16,10.096,0.631,0.37585,1.8626,1.8626,6.7506,0.4219125,0.16705,1.6161,1.6161,16,3.3454,0.2090875,0.186,0.4263,0.4263,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,20,2,2,17,4,0,0,0,0,0.0,0,0,64,42,22,207,46,58,28.3322,0.48848620689655176,0.36035,1.5612,2.4325,17.1953,0.2964706896551724,0.19255,1.2971,2.154,58,11.1369,0.19201551724137933,0.16820000000000002,0.2641,0.2954,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,02,35,7,0,36,0,0,0,0,0,0.0,0,0,88,71,17,198,32,13,31.2584,2.404492307692308,1.0164,10.0885,10.0885,27.985,2.1526923076923077,0.6975,9.6491,9.6491,13,3.2734,0.2518,0.2362,0.4394,0.4394,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,03,16,2,1,14,3,0,0,0,0,0.0,0,0,55,35,20,214,49,75,85.7846,1.1437946666666667,1.0039,2.7862,3.3821,70.7137,0.9428493333333333,0.8123,2.5137,3.117,75,15.0709,0.20094533333333334,0.1929,0.2808,0.3246,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,00,35,6,0,36,0,0,0,0,0,0.0,0,0,117,71,46,262,57,16,18.3944,1.14965,0.32785,6.665,6.665,14.677299999999999,0.9173312499999999,0.12290000000000001,6.1713,6.1713,16,3.7171,0.23231875,0.20595000000000002,0.4937,0.4937,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,20,targets_20_hipc_h5_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t20_n25.csv,01,36,2,4,29,8,1,0,0,0,0.0,0,0,110,73,37,267,60,13,18.968,1.4590769230769232,0.485,4.6752,4.6752,15.6863,1.2066384615384615,0.2399,4.2692,4.2692,13,3.2817,0.2524384615384615,0.2139,0.4633,0.4633,completed
