trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,1,10,12,19.674112748102612,19.674112748102612,02,02,1,0,True,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,2,15,17,36.443661009587586,36.443661009587586,03,03,1,0,True,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,3,16,5,27.988548977070757,27.988548977070757,01,01,1,0,True,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,4,18,18,29.10719996725477,29.10719996725477,03,03,1,0,True,completed
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,2,11,3.9888271129577393,3.9888271129577393,02,02,1,0,True,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,1,6,10,12.419421093303878,12.419421093303878,02,02,1,0,True,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,2,3,16,7.24558410881546,7.24558410881546,03,03,1,0,True,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,3,7,16,14.3212747775627,14.3212747775627,03,03,1,0,True,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,4,10,1,17.178730173536135,17.178730173536135,00,00,1,0,True,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h2_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,0,8,2.1884693693646127,2.1884693693646127,01,01,1,0,True,completed
