trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_index,target_x,target_y,first_completion_time_s,first_completion_sim_time_s,first_found_by_robot,first_finder_robot_id,total_visits,duplicate_visits,completed,trial_status
0,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,1,10,12,36.6254774780622,36.6254774780622,00,00,1,0,True,completed
0,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,2,15,17,53.78794138186204,53.78794138186204,01,01,1,0,True,completed
0,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,3,16,5,27.505321404091962,27.505321404091962,01,01,1,0,True,completed
0,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,4,18,18,61.26082841207598,61.26082841207598,01,01,1,0,True,completed
0,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,2,11,20.74947825481814,20.74947825481814,00,00,1,0,True,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,1,6,10,13.181566117520193,13.181566117520193,02,02,1,0,True,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,2,3,16,19.954266281284088,19.954266281284088,03,03,1,0,True,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,3,7,16,26.89259866656454,26.89259866656454,03,03,1,0,True,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,4,10,1,17.91599558109959,17.91599558109959,00,00,1,0,True,completed
1,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,0,8,2.1719512167882917,2.1719512167882917,01,01,1,0,True,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,1,11,5,30.263889289419065,30.263889289419065,00,00,1,0,True,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,2,9,8,28.094923383899662,28.094923383899662,02,02,1,0,True,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,3,7,14,14.413807573278579,14.413807573278579,02,02,2,1,True,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,4,2,13,3.882533247199957,3.882533247199957,02,02,2,1,True,completed
2,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,6,6,19.313159690523545,19.313159690523545,00,00,1,0,True,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,1,17,11,36.67525259833143,36.67525259833143,01,01,1,0,True,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,2,3,15,9.161723351153295,9.161723351153295,02,02,1,0,True,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,3,1,18,0.20323283381718227,0.20323283381718227,03,03,1,0,True,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,4,7,6,10.520299917110771,10.520299917110771,01,01,1,0,True,completed
3,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,1,16,3.797418561737492,3.797418561737492,03,03,1,0,True,completed
4,known_visit,ACBBA,bernoulli,drop_0.25,19,361,4,5,targets_5_acbba_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,1,16,4,33.42585732093079,33.42585732093079,00,00,1,0,True,completed
