trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
10,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,50.56744405123775,50.56744405123775,0,0,0,36,30,40,0,0,0,0,0,0.0,0,361,0,95,242,41,38,57,78,17,0.24260355029585798,19.0,3.4,collision_intent:38;hipc_clear_bundle:2;hipc_entry:15;state:40,0.6499999999999999,0.5874999999999999,290,72.6566,0.6849,34.8214,0.4889,290,37.8352,0.2675,completed
11,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,36.620692781218644,36.620692781218644,0,0,0,27,22,31,0,0,0,0,0,0.0,0,262,0,77,190,39,29,48,60,17,0.2746478873239437,15.4,3.4,collision_intent:29;hipc_clear_bundle:2;hipc_entry:15;state:31,0.44999999999999996,0.5403225806451613,211,48.2866,0.5411,20.6799,0.3672,211,27.6067,0.2334,completed
12,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,49.156005302804196,49.156005302804196,2,2,2,46,29,40,10,0,0,0,0,0.0,0,335,0,114,287,52,48,66,98,16,0.26666666666666666,22.8,3.2,collision_intent:48;hipc_clear_bundle:2;hipc_entry:14;state:50,0.6499999999999999,0.55,244,73.5576,0.7237,35.5417,0.502,244,38.0159,0.2509,completed
13,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,46.30429425197672,46.30429425197672,3,3,3,66,27,54,16,2,3,2,1,5.0,1,292,0,174,444,76,72,102,142,32,0.25,34.8,6.4,collision_intent:72;hipc_clear_bundle:5;hipc_entry:27;state:70,0.6499999999999999,0.35185185185185186,156,45.0527,0.8435,21.6354,0.6062,156,23.4173,0.3106,completed
14,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,46.39360384463042,46.39360384463042,0,0,0,45,27,49,0,2,0,0,0,0.0,0,316,0,118,297,55,46,72,95,23,0.2570093457943925,23.6,4.6,collision_intent:46;hipc_clear_bundle:1;hipc_entry:22;state:49,0.6499999999999999,0.5051020408163265,228,63.9893,0.6218,34.6361,0.3863,228,29.3532,0.2356,completed
15,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,48.500696702993885,48.500696702993885,0,0,0,69,29,73,0,3,2,2,0,0.0,0,299,0,171,438,72,73,98,146,25,0.24742268041237114,34.2,5.0,collision_intent:73;hipc_clear_bundle:4;hipc_entry:21;state:73,0.44999999999999996,0.23630136986301364,169,37.1909,0.7555,17.1422,0.5138,169,20.0487,0.2417,completed
16,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,37.08699353720469,37.08699353720469,1,1,1,48,22,48,4,1,0,0,0,0.0,0,235,0,120,298,59,49,71,101,19,0.28095238095238095,24.0,3.8,collision_intent:49;hipc_clear_bundle:1;hipc_entry:18;state:52,0.55,0.41666666666666674,143,59.6539,0.7534,36.5383,0.5162,143,23.1156,0.2458,completed
17,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,41.691128315653664,41.691128315653664,0,0,0,47,25,51,0,2,0,0,0,0.0,0,274,0,130,315,72,50,80,101,29,0.3037974683544304,26.0,5.8,collision_intent:50;hipc_clear_bundle:5;hipc_entry:24;state:51,0.44999999999999996,0.32843137254901955,184,49.4936,0.802,25.2942,0.571,184,24.1994,0.231,completed
18,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,41.7250924670797,41.7250924670797,0,0,0,36,25,40,0,1,0,0,0,0.0,0,291,0,96,247,38,38,58,78,18,0.2222222222222222,19.2,3.6,collision_intent:38;hipc_clear_bundle:2;hipc_entry:16;state:40,0.6499999999999999,0.48750000000000004,223,52.1204,0.6227,25.6545,0.4224,223,26.4659,0.282,completed
19,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,43.35265284414141,43.35265284414141,1,1,1,41,26,43,2,0,0,0,0,0.0,0,296,0,112,293,42,45,67,90,22,0.21,22.4,4.4,collision_intent:45;hipc_clear_bundle:4;hipc_entry:18;state:45,0.44999999999999996,0.41279069767441867,219,49.6316,0.63,23.3332,0.4252,219,26.2984,0.2298,completed
20,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,38.68397248199861,38.68397248199861,0,0,0,31,23,35,0,0,0,0,0,0.0,0,273,0,83,217,29,32,51,67,16,0.19333333333333333,16.6,3.2,collision_intent:32;hipc_clear_bundle:1;hipc_entry:15;state:35,0.6499999999999999,0.55,213,64.4188,0.6872,35.1907,0.4792,213,29.2281,0.2405,completed
21,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,26.114041643252456,26.114041643252456,0,0,0,39,16,43,0,1,0,0,0,0.0,0,160,0,99,251,43,41,58,84,15,0.25146198830409355,19.8,3.0,collision_intent:41;hipc_clear_bundle:3;hipc_entry:12;state:43,0.55,0.30813953488372103,89,28.0569,0.6259,16.3507,0.4037,89,11.7062,0.224,completed
22,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,45.90122795095501,45.90122795095501,1,1,1,72,27,75,1,2,0,0,0,0.0,0,275,0,183,466,80,77,106,153,30,0.25396825396825395,36.6,6.0,collision_intent:77;hipc_clear_bundle:5;hipc_entry:25;state:76,0.55,0.21666666666666656,134,42.0803,0.6784,25.074,0.4505,134,17.0063,0.2796,completed
23,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,37.01885339216967,37.01885339216967,0,0,0,34,22,38,0,0,0,0,0,0.0,0,254,0,93,242,34,36,57,74,19,0.20238095238095238,18.6,3.8,collision_intent:36;hipc_clear_bundle:2;hipc_entry:17;state:38,0.55,0.5,191,52.71,0.6043,27.675,0.327,191,25.035,0.2773,completed
24,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h3_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,42.13134969124201,42.13134969124201,0,0,0,38,25,42,0,0,0,0,0,0.0,0,288,0,99,253,42,39,60,81,18,0.23595505617977527,19.8,3.6,collision_intent:39;hipc_clear_bundle:1;hipc_entry:17;state:42,0.6499999999999999,0.5238095238095237,214,70.4724,0.6977,38.9034,0.4805,214,31.569,0.2643,completed
