trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,target_locations,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,targets_found_by_robot,robot_start_locations,robot_end_locations,events_processed,stall_recoveries_total,trial_status
0,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(10,12);(15,17);(16,5);(18,18);(2,11)",5,True,33.6686033018498,33.6686033018498,00:0;01:1;02:2;03:2,"(0,0);(0,6);(0,12);(0,18)","(13,0);(16,5);(10,16);(18,18)",183,0,completed
1,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(6,10);(3,16);(7,16);(10,1);(0,8)",5,True,17.415182714601627,17.415182714601627,00:1;01:1;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(10,1);(2,9);(6,10);(7,16)",102,0,completed
2,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(11,5);(9,8);(7,14);(2,13);(6,6)",5,True,25.771424518699792,25.771424518699792,00:1;01:2;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,5);(9,8);(7,14);(7,18)",152,0,completed
3,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(17,11);(3,15);(1,18);(7,6);(1,16)",5,True,36.180003955179174,36.180003955179174,00:0;01:2;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(4,0);(17,11);(4,15);(2,14)",242,0,completed
4,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(16,4);(18,8);(10,9);(18,7);(0,7)",5,True,38.589493583644916,38.589493583644916,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(16,4);(17,7);(18,7);(4,10)",212,0,completed
5,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(6,13);(13,10);(17,11);(4,4);(3,2)",5,True,37.0474259376862,37.0474259376862,00:1;01:1;02:3;03:0,"(0,0);(0,6);(0,12);(0,18)","(3,2);(5,4);(17,11);(11,11)",232,0,completed
6,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(5,3);(0,2);(18,10);(4,4);(15,5)",5,True,43.41111310065378,43.41111310065378,00:1;01:3;02:0;03:1,"(0,0);(0,6);(0,12);(0,18)","(14,5);(15,5);(2,6);(18,10)",256,0,completed
7,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(3,12);(12,6);(11,9);(18,10);(18,11)",5,True,37.836799378795625,37.836799378795625,00:0;01:3;02:2;03:0,"(0,0);(0,6);(0,12);(0,18)","(11,1);(18,11);(17,10);(15,18)",211,0,completed
8,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(1,9);(5,12);(12,11);(12,3);(8,6)",5,True,28.768244798268054,28.768244798268054,00:1;01:1;02:2;03:1,"(0,0);(0,6);(0,12);(0,18)","(12,3);(8,6);(12,11);(5,12)",161,0,completed
9,known_visit,HIPC,ideal,1.0,19,361,4,5,targets_5_hipc_h1_ideal,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,"(11,11);(5,17);(9,14);(0,2);(15,0)",5,True,31.850778597452823,31.850778597452823,00:2;01:0;02:1;03:2,"(0,0);(0,6);(0,12);(0,18)","(15,0);(7,6);(11,11);(9,14)",189,0,completed
