trial_id,trial_mode,algorithm,comm_model,comm_level,grid_size,grid_cells,robot_count,target_count,condition_id,scenario_file,completed_target_count,all_targets_visited,final_target_completion_time_s,final_target_completion_sim_time_s,duplicate_target_visits,target_conflicts,task_cell_revisits_total,total_team_steps,max_robot_steps,unique_cells_visited,system_revisits,task_cell_replans_total,path_replans_total,collision_prevention_events,blocked_task_quarantines_total,blocked_task_quarantine_time_s_total,maximum_quarantine_level,events_processed,stall_recoveries_total,messages_sent_total,messages_delivered_total,messages_dropped_total,protected_messages_sent_total,unprotected_messages_sent_total,core_messages_sent_total,allocation_messages_sent_total,message_drop_fraction,messages_per_completed_target,allocation_messages_per_completed_target,messages_sent_by_topic,workload_gini_targets_found,workload_gini_unique_cells_contributed,allocator_calls_total,allocator_time_ms_team_total,allocator_time_ms_team_max,allocator_solve_time_ms_team_total,allocator_solve_time_ms_team_max,candidate_filter_calls_total,candidate_filter_time_ms_team_total,candidate_filter_time_ms_team_max,trial_status
0,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,33.054854263299305,33.054854263299305,0,0,0,75,20,77,2,4,0,0,0,0.0,0,169,0,168,427,74,76,92,155,13,0.27106227106227104,33.6,2.6,collision_intent:76;hipc_clear_bundle:2;hipc_entry:11;state:79,0.3500000000000001,0.03571428571428581,27,10.0243,0.601,5.7848,0.4017,27,4.2395,0.2656,completed
1,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,21.34819393260328,21.34819393260328,0,0,0,37,13,41,0,0,0,0,0,0.0,0,128,0,90,224,45,40,50,81,9,0.30201342281879195,18.0,1.8,collision_intent:40;hipc_clear_bundle:3;hipc_entry:6;state:41,0.1499999999999999,0.11585365853658547,57,18.8145,0.5767,8.5266,0.3467,57,10.2879,0.2368,completed
2,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,25.95406378581969,25.95406378581969,0,0,0,47,16,51,0,2,0,0,0,0.0,0,148,0,112,295,38,49,63,100,12,0.20430107526881722,22.4,2.4,collision_intent:49;hipc_clear_bundle:3;hipc_entry:9;state:51,0.3500000000000001,0.16176470588235303,66,16.9709,0.591,7.2294,0.344,66,9.7415,0.247,completed
3,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,36.50791017942862,36.50791017942862,0,0,0,39,22,43,0,1,4,3,1,5.0,1,247,0,103,268,39,46,57,89,14,0.23076923076923078,20.6,2.8,collision_intent:46;hipc_clear_bundle:4;hipc_entry:10;state:43,0.55,0.319767441860465,172,41.9095,0.5367,17.6569,0.2934,172,24.2526,0.2454,completed
4,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,36.47515193599256,36.47515193599256,1,1,1,84,22,85,3,3,4,3,1,5.0,1,189,0,192,501,73,89,103,177,15,0.23778501628664495,38.4,3.0,collision_intent:89;hipc_clear_bundle:3;hipc_entry:12;state:88,0.44999999999999996,0.020588235294117574,21,5.354,0.4557,2.6708,0.2339,21,2.6832,0.2429,completed
5,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,37.399428326783614,37.399428326783614,1,1,1,51,22,53,2,1,0,0,0,0.0,0,236,0,121,304,57,54,67,109,12,0.2864321608040201,24.2,2.4,collision_intent:54;hipc_clear_bundle:4;hipc_entry:8;state:55,0.44999999999999996,0.2688679245283019,139,25.8332,0.3103,10.8321,0.1728,139,15.0011,0.1982,completed
6,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,32.972390042243774,32.972390042243774,0,0,0,66,20,70,0,3,0,0,0,0.0,0,181,0,151,387,64,68,83,138,13,0.2591093117408907,30.2,2.6,collision_intent:68;hipc_clear_bundle:4;hipc_entry:9;state:70,0.3500000000000001,0.13571428571428568,61,14.7649,0.5748,6.8622,0.3714,61,7.9027,0.2371,completed
7,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,38.226014431880444,38.226014431880444,0,0,0,83,23,86,1,2,1,1,0,0.0,0,200,0,184,489,61,85,99,172,12,0.20677966101694914,36.8,2.4,collision_intent:85;hipc_clear_bundle:2;hipc_entry:10;state:87,0.6499999999999999,0.07558139534883712,43,11.0821,0.4714,5.4241,0.2852,43,5.658,0.2513,completed
8,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,34.13822770281615,34.13822770281615,1,1,1,63,21,65,2,3,2,2,0,0.0,0,198,0,154,392,68,67,87,134,20,0.2625482625482625,30.8,4.0,collision_intent:67;hipc_clear_bundle:3;hipc_entry:17;state:67,0.44999999999999996,0.19615384615384612,83,22.9132,0.8564,11.3757,0.6247,83,11.5375,0.2716,completed
9,known_visit,HIPC,bernoulli,drop_0.25,19,361,4,5,targets_5_hipc_h1_bernoulli_025,C:\Users\lottj\Desktop\research\decentralized benchmark\commitment-horizon-study\scenarios\known_visit_g19_t5_n25.csv,5,True,31.49679814826731,31.49679814826731,0,0,0,65,19,66,3,0,0,0,0,0.0,0,173,0,148,364,74,68,80,137,11,0.3162393162393162,29.6,2.2,collision_intent:68;hipc_clear_bundle:3;hipc_entry:8;state:69,0.1499999999999999,0.08333333333333326,47,12.3305,0.3679,6.2398,0.2014,47,6.0907,0.2034,completed
